imgps_x, imgps_y, ph0, u
1240, 740, 31.951718685986823, 408.91481153614006
1240, 760, 31.92770636723227, 408.7953840603624
1240, 780, 31.942991512242227, 408.871406134869
1240, 800, 31.93515853235919, 408.83244808900884
1240, 820, 31.948285225603122, 408.8977349051408
1240, 840, 31.93117812076792, 408.8126511458747
1240, 860, 31.928027957878648, 408.79698352101934
1240, 880, 31.94732967756805, 408.8929823991051
1240, 900, 31.935686684721865, 408.83507490335967
1240, 920, 31.93466608633546, 408.8299988634188
1240, 940, 31.93525182968535, 408.8329121118412
1240, 960, 31.93518313830948, 408.8325704689656
1240, 980, 31.927919904821575, 408.7964461092022
1240, 1000, 31.441586320894608, 406.377621300653
1240, 1020, 31.29227466769759, 405.63500606104276
1240, 1040, 31.310966934263394, 405.72797376796586
1240, 1060, 31.299172573649255, 405.66931343070496
1240, 1080, 31.311772313129843, 405.7319793938301
1240, 1100, 31.311003499825517, 405.72815563015206
1240, 1120, 31.303151784384635, 405.68910440127183
1240, 1140, 31.301828457274482, 405.6825227121809
1240, 1160, 31.31757022284245, 405.76081583102894
1240, 1180, 31.306116809596038, 405.7038512268589
1240, 1200, 31.311833170900254, 405.7322820755485
1240, 1220, 31.308390041350716, 405.71515735406365
1240, 1240, 31.291185301865767, 405.62958799988746
1240, 1260, 31.301049146218656, 405.6786467369703
1240, 1280, 31.23025327988065, 405.3265369845276
1240, 1300, 38.77549196842997, 442.8534755498662
1240, 1320, 33.07982705979763, 414.5255622872447
1240, 1340, 26.793483758012943, 383.2598557106304
1240, 1360, 31.712644608589084, 407.7257546241718
1240, 1380, 31.309502947615265, 405.72069249572615
1240, 1400, 31.30356501227766, 405.691159628203
1240, 1420, 31.290479234723726, 405.62607631001833
1240, 1440, 31.271993838221256, 405.53413749038145
1240, 1460, 31.28926328982879, 405.620028696251
1240, 1480, 31.27631892094768, 405.5556486871062
1240, 1500, 31.288294621090973, 405.6152109331934
1240, 1520, 31.29882998899877, 405.6676095544377
1240, 1540, 31.276750532585222, 405.5577953472815
1240, 1560, 31.283631400362637, 405.592017976017
1240, 1580, 31.277040841653964, 405.5592392261351
1240, 1600, 31.258173234362985, 405.46539944598896
1240, 1620, 31.261520628731425, 405.48204801974566
1240, 1640, 31.259297551471338, 405.47099134053263
1240, 1660, 31.257916804594537, 405.4641240689513
1240, 1680, 31.2617054709406, 405.48296734947326
1240, 1700, 31.248176857316686, 405.41568154536617
1240, 1720, 31.232628315821486, 405.3383494442153
1240, 1740, 31.24983743144641, 405.42394056352606
1240, 1760, 31.24349070602636, 405.39237454093086
1240, 1780, 31.25065085189707, 405.427986184949
1240, 1800, 31.248888855565426, 405.4192227341399
1240, 1820, 31.227547967230212, 405.3130818632486
1240, 1840, 31.2381876047508, 405.365999079002
1240, 1860, 31.241773007976096, 405.38383141169834
1240, 1880, 31.23160319000609, 405.3332508866899
1240, 1900, 31.232883043950622, 405.33961635799324
1240, 1920, 31.236957612141776, 405.35988159763656
1240, 1940, 31.24118854721005, 405.38092454232464
1240, 1960, 31.233101488236912, 405.3407028107418
1240, 1980, 31.216588598784018, 405.2585744363306
1240, 2000, 31.21603802624934, 405.25583611319234
1240, 2020, 31.23228770942427, 405.33665540697257
1240, 2040, 34.35934354393895, 420.88935520032766
1240, 2060, 33.75747959323571, 417.8959294871015
1240, 2080, 34.15617033770749, 419.87885457296625
1240, 2100, 40.108738049469714, 449.48449755472154
1240, 2120, 47.12388980384689, 484.375
1240, 2140, 34.032622131977334, 419.2643762088385
1240, 2160, 33.470742832110815, 416.4698178340019
1240, 2180, 31.19979815811699, 405.17506563542906
1240, 2200, 31.2179955729445, 405.2655721517194
1240, 2220, 31.212855466494197, 405.24000735954496
1240, 2240, 31.201035578262427, 405.1812200583299
1240, 2260, 31.190048569657833, 405.12657516054196
1240, 2280, 31.19369740748182, 405.14472299104915
1240, 2300, 32.0137319126973, 409.2232400226417
1240, 2320, 32.37013320821171, 410.9958346446877
1240, 2340, 32.40897742418572, 411.18902992539995
1240, 2360, 32.39043608940652, 411.09681289159903
1240, 2380, 32.40749485569625, 411.18165623466336
1240, 2400, 32.38469439890051, 411.0682560657948
1240, 2420, 32.39771131673898, 411.13299690385145
1240, 2440, 32.35338017077831, 410.91251187220865
1240, 2460, 32.37195420584137, 411.0048915438789
1240, 2480, 32.37426743549139, 411.01639660429475
1240, 2500, 32.39780474600015, 411.1334615828747
1240, 2520, 32.38229739260563, 411.0563343345306
1240, 2540, 32.37366997960238, 411.01342510248185
1240, 2560, 32.35268484907014, 410.90905362574324
1240, 2580, 32.36746417722144, 410.9825599735825
1240, 2600, 32.38176269382183, 411.05367496095226
1240, 2620, 32.364965287090584, 410.9701315136897
1240, 2640, 32.37534175552878, 411.0217398338077
1240, 2660, 32.38706045705511, 411.08002387363683
1240, 2680, 32.37002403769206, 410.9952916750676
1240, 2700, 32.391430422463664, 411.10175829850914
1240, 2720, 32.36856099870199, 410.98801511609247
1240, 2740, 32.37219427291932, 411.00608553957045
1240, 2760, 32.36927279010316, 410.9915552760908
1240, 2780, 32.3731239282656, 411.01070926593707
1240, 2800, 32.35800113464987, 410.9354946610214
1240, 2820, 32.361921250403014, 410.9549917172591
1240, 2840, 32.34897403642587, 410.8905975577675
1240, 2860, 32.33573665132726, 410.82476020551576
1240, 2880, 32.35274823196424, 410.90936886639645
1240, 2900, 32.35375908117756, 410.9143964179283
1240, 2920, 32.3477197538948, 410.8843592682408
1240, 2940, 31.41290821144745, 406.2349880857454
1240, 2960, 31.151032610458394, 404.9325256991026
1240, 2980, 31.13796473473283, 404.86753141730776
1240, 3000, 31.154287884711586, 404.94871610499365
1260, 20, 26.983407580712086, 384.20445931042656
1260, 40, 23.46863743784951, 366.7234267457895
1260, 60, 24.72901663517258, 372.99203860279454
1260, 80, 32.34029915643596, 410.8474522442949
1260, 100, 26.27339467034406, 380.67314479967234
1260, 120, 32.09879060933532, 409.6462872733571
1260, 140, 31.93693583558197, 408.8412876700488
1260, 160, 31.93599797581523, 408.83662313824243
1260, 180, 31.95801534530415, 408.9461285503687
1260, 200, 31.9422599697532, 408.86776774101867
1260, 220, 31.95775526236282, 408.94483500393983
1260, 240, 31.94024281489977, 408.8577352358341
1260, 260, 31.941558370434976, 408.86427827228226
1260, 280, 31.935090871009013, 408.83211156906077
1260, 300, 31.948413484649244, 408.8983728133029
1260, 320, 31.942848403119942, 408.8706943684873
1260, 340, 31.958977593163134, 408.9509143785949
1260, 360, 32.4945519911235, 411.61464290449675
1260, 380, 32.54637418395286, 411.8723853467046
1260, 400, 32.56935947589723, 411.98670481018456
1260, 420, 32.55681861308329, 411.9243316755759
1260, 440, 32.54067949928005, 411.84406230873503
1260, 460, 32.55203092412129, 411.9005196641919
1260, 480, 32.529320538268735, 411.7875674714432
1260, 500, 32.52752143511256, 411.7786194664295
1260, 520, 32.545279607323415, 411.8669413691681
1260, 540, 32.51471888421111, 411.71494480204984
1260, 560, 32.54554839086172, 411.86827818881636
1260, 580, 32.52622964186627, 411.7721946139108
1260, 600, 32.52698974043699, 411.7759750340598
1260, 620, 32.53633540741741, 411.82245656832305
1260, 640, 32.543034252953795, 411.8557738927019
1260, 660, 32.527524921463645, 411.77863680611733
1260, 680, 32.536250718109834, 411.82203535826284
1260, 700, 32.53467630519262, 411.8142048708177
1260, 720, 32.533808982773955, 411.80989116299946
1260, 740, 32.5405127931079, 411.84323318025565
1260, 760, 32.54299082973705, 411.85555792333975
1260, 780, 32.522771268257884, 411.75499407469727
1260, 800, 32.525474964415686, 411.76844115620145
1260, 820, 32.52530502788021, 411.76759596121286
1260, 840, 32.52580835484732, 411.7700993041756
1260, 860, 32.525152478867334, 411.76683724466716
1260, 880, 32.53394401467091, 411.81056275655806
1260, 900, 32.52574568148074, 411.76978759242274
1260, 920, 32.51372540945434, 411.7100036639755
1260, 940, 32.5441111245666, 411.8611298127098
1260, 960, 32.51330890832265, 411.70793215729077
1260, 980, 32.525487310203516, 411.7685025591127
1260, 1000, 32.09410468033862, 409.62298137451955
1260, 1020, 31.89394823110282, 408.62748486553204
1260, 1040, 31.8905043393929, 408.6103563533725
1260, 1060, 31.88756434773583, 408.5957340344702
1260, 1080, 31.890595550100997, 408.610809998218
1260, 1100, 31.8950457892552, 408.63294367194715
1260, 1120, 31.886168635749282, 408.58879233253924
1260, 1140, 31.89411312602284, 408.6283049855824
1260, 1160, 31.896450027705217, 408.63992778102835
1260, 1180, 31.88146609101029, 408.5654037937792
1260, 1200, 31.88482973674474, 408.5821331951994
1260, 1220, 31.88836169372116, 408.59969970806145
1260, 1240, 31.89426576215249, 408.62906413541145
1260, 1260, 31.901962535592553, 408.6673447460003
1260, 1280, 31.9447902852346, 408.8803524977826
1260, 1300, 33.1310214239928, 414.7801821659981
1260, 1320, 33.89101399208799, 418.56007510116854
1260, 1340, 33.68474785462422, 417.5341914958613
1260, 1360, 33.283775093452775, 415.53991659006
1260, 1380, 31.87605323276365, 408.5384824454602
1260, 1400, 31.887078663625346, 408.5933184398776
1260, 1420, 31.877301097659974, 408.5446888162902
1260, 1440, 31.878422471484424, 408.55026607214063
1260, 1460, 31.861345297148368, 408.46533117496483
1260, 1480, 31.840435338207346, 408.3613335710489
1260, 1500, 31.845302470328136, 408.38554070028965
1260, 1520, 31.859491746447944, 408.4561123700822
1260, 1540, 31.86841441930399, 408.50049010416444
1260, 1560, 31.836125059481933, 408.3398960033847
1260, 1580, 31.84475357172774, 408.38281070261746
1260, 1600, 31.837968421898147, 408.34906413589874
1260, 1620, 31.84003107100744, 408.359322910949
1260, 1640, 31.831253971385472, 408.31566919873507
1260, 1660, 31.824330221783693, 408.28123329330214
1260, 1680, 31.83212767783896, 408.32001465813767
1260, 1700, 31.84080547074767, 408.3631744592799
1260, 1720, 31.831547055343094, 408.3171268787537
1260, 1740, 31.846211939303792, 408.3900640278854
1260, 1760, 31.830919631454087, 408.3140063283365
1260, 1780, 31.831361914002127, 408.31620606126666
1260, 1800, 31.829999615485896, 408.3094305443034
1260, 1820, 31.83788323896526, 408.3486404707477
1260, 1840, 31.820830893296897, 408.26382906123416
1260, 1860, 31.82570881453154, 408.288089851125
1260, 1880, 31.829748466788345, 408.30818143315753
1260, 1900, 31.825024987742285, 408.28468877569594
1260, 1920, 31.822060472605145, 408.2699444870101
1260, 1940, 31.81529140153655, 408.23627788948806
1260, 1960, 31.812288780691066, 408.2213440785571
1260, 1980, 31.80735541866924, 408.1968075488122
1260, 2000, 31.82963725791103, 408.3076283255782
1260, 2020, 31.814678667023465, 408.233230398033
1260, 2040, 32.028654200429784, 409.29745739310613
1260, 2060, 34.83559193893448, 423.25802039417516
1260, 2080, 40.55583484349462, 451.70817458002165
1260, 2100, 34.76198408906295, 422.89192498300577
1260, 2120, 41.108479955479034, 454.4568058721433
1260, 2140, 48.174253631249485, 489.5990810992514
1260, 2160, 26.367792072244153, 381.1426389599046
1260, 2180, 31.80816188441649, 408.20081858037815
1260, 2200, 31.794497363311066, 408.1328568279122
1260, 2220, 31.79355569177703, 408.12817333793055
1260, 2240, 31.780599351797775, 408.06373378942817
1260, 2260, 31.796684518766558, 408.14373484672626
1260, 2280, 31.776369054643578, 408.04269401746444
1260, 2300, 32.50398287856036, 411.66154829053795
1260, 2320, 32.980010422569585, 414.029115061693
1260, 2340, 32.98412401185976, 414.0495743763612
1260, 2360, 32.98243351887983, 414.0411665540481
1260, 2380, 32.95014169202917, 413.8805601832747
1260, 2400, 32.95005886756785, 413.8801482481988
1260, 2420, 32.95285193077839, 413.894039804959
1260, 2440, 32.947197780651635, 413.8659183692822
1260, 2460, 32.93818193067895, 413.82107721024073
1260, 2480, 32.962654229120865, 413.94279243729864
1260, 2500, 32.93078045967698, 413.78426531348714
1260, 2520, 32.934689984335286, 413.80370969394056
1260, 2540, 32.94104662650603, 413.83532503840746
1260, 2560, 32.93620271087324, 413.811233378505
1260, 2580, 32.961482793667514, 413.9369661953325
1260, 2600, 32.933594717744036, 413.79826228481556
1260, 2620, 32.96016287798369, 413.93040147328423
1260, 2640, 32.949573401138636, 413.877733736264
1260, 2660, 32.93822481660137, 413.82129050732016
1260, 2680, 32.933431720537406, 413.7974516032172
1260, 2700, 32.93854214134788, 413.82286875113186
1260, 2720, 32.924263592697685, 413.7518530761988
1260, 2740, 32.93155576680989, 413.78812137481896
1260, 2760, 32.938015382056406, 413.8202488653488
1260, 2780, 32.92540783174286, 413.75754405432747
1260, 2800, 32.93837513947555, 413.8220381519604
1260, 2820, 32.92675168728935, 413.7642278434845
1260, 2840, 32.94168229124533, 413.8384865754515
1260, 2860, 32.934318395554314, 413.8018615629628
1260, 2880, 32.921649595295136, 413.73885211970367
1260, 2900, 32.93623568109662, 413.8113973589433
1260, 2920, 32.93209232485311, 413.790789995595
1260, 2940, 31.950763953036343, 408.91006308400256
1260, 2960, 31.721625309324995, 407.77042096525145
1260, 2980, 31.747967376741375, 407.9014356602695
1260, 3000, 31.735124331276797, 407.8375595924557
1280, 20, 24.113710192656338, 369.9317554202086
1280, 40, 27.64601535159018, 387.5
1280, 60, 32.2818510919898, 410.5567554202086
1280, 80, 27.64601535159018, 387.5
1280, 100, 31.255528561730696, 405.4522459234174
1280, 120, 26.43861472152183, 381.49488191976104
1280, 140, 32.551833687839846, 411.899538691406
1280, 160, 32.55242797895876, 411.90249445294387
1280, 180, 32.53485120720953, 411.8150747620848
1280, 200, 32.526571492909085, 411.77389484151286
1280, 220, 32.52325141583492, 411.7573821328316
1280, 240, 32.52290955137569, 411.7556818385018
1280, 260, 32.52235275258852, 411.75291254852414
1280, 280, 32.51271591222167, 411.70498283664375
1280, 300, 32.50987407989297, 411.690848722189
1280, 320, 32.51196537475371, 411.7012499695187
1280, 340, 32.532350364281214, 411.8026365897743
1280, 360, 33.08118072378803, 414.5322948595997
1280, 380, 33.115200586191335, 414.7014957741244
1280, 400, 33.13273349527912, 414.7886973100026
1280, 420, 33.11380104348557, 414.6945350197591
1280, 440, 33.13360325790988, 414.79302315444016
1280, 460, 33.11747751067855, 414.712820267474
1280, 480, 33.111166792911575, 414.681433332253
1280, 500, 33.12072090114831, 414.7289515682753
1280, 520, 33.135627286958936, 414.8030898490689
1280, 540, 33.12030016463647, 414.72685899653777
1280, 560, 33.1050241522921, 414.65088234418346
1280, 580, 33.100800400657384, 414.6298751269629
1280, 600, 33.11890535015643, 414.719921758438
1280, 620, 33.125797995891865, 414.754202965931
1280, 640, 33.10952544058368, 414.67326991549237
1280, 660, 33.12624036845649, 414.75640314656687
1280, 680, 33.124811738612955, 414.74929772464657
1280, 700, 33.1257352630631, 414.7538909584374
1280, 720, 33.1170829689527, 414.71085797791386
1280, 740, 33.09915495264994, 414.6216913399633
1280, 760, 33.1094078720952, 414.67268517780195
1280, 780, 33.099339843666144, 414.62261091243715
1280, 800, 33.092870338893505, 414.5904342354396
1280, 820, 33.09564009856649, 414.6042098899125
1280, 840, 33.11425451006289, 414.69679037748745
1280, 860, 33.099605492708, 414.62393214237903
1280, 880, 33.07866242103239, 414.51976984923215
1280, 900, 33.096647538826105, 414.60922048669954
1280, 920, 33.088879345722795, 414.57058466384694
1280, 940, 33.111421744883195, 414.6827013593322
1280, 960, 33.093307667977996, 414.5926093318632
1280, 980, 33.08206978714212, 414.53671669795983
1280, 1000, 32.71807858461013, 412.7263729753058
1280, 1020, 32.46525391748445, 411.4689262406616
1280, 1040, 32.46568342209209, 411.47106242132986
1280, 1060, 32.455354825552845, 411.4196921965042
1280, 1080, 32.47649245640563, 411.52482214761267
1280, 1100, 32.473557220445855, 411.51022348160836
1280, 1120, 32.46410953688579, 411.4632345585036
1280, 1140, 32.4706113784688, 411.4955720656016
1280, 1160, 32.446284751453945, 411.37458134878386
1280, 1180, 32.451457428448066, 411.4003081335536
1280, 1200, 32.46845854865407, 411.48486476851883
1280, 1220, 32.47304056181645, 411.50765383239707
1280, 1240, 32.488258716168495, 411.5833427227053
1280, 1260, 32.4642298997741, 411.46383319439855
1280, 1280, 32.84565619202277, 413.36089193929206
1280, 1300, 28.003631419150157, 389.27863640253923
1280, 1320, 34.54535714024209, 421.8145109295134
1280, 1340, 27.9188287662478, 388.85686260889184
1280, 1360, 32.14431539398331, 409.8727089767922
1280, 1380, 32.42701510409013, 411.27874198535926
1280, 1400, 32.442845254364975, 411.3574746936758
1280, 1420, 32.43263846761618, 411.3067103010459
1280, 1440, 32.435985259884106, 411.3233558802003
1280, 1460, 32.43244605672078, 411.3057533277613
1280, 1480, 32.43368916949879, 411.3119360634938
1280, 1500, 32.419424452219545, 411.2409891801563
1280, 1520, 32.41541999588091, 411.2210726482598
1280, 1540, 32.414946621242166, 411.2187182759569
1280, 1560, 32.4049328747801, 411.16891398694736
1280, 1580, 32.41911918543182, 411.2394709077117
1280, 1600, 32.4122993997122, 411.2055520762084
1280, 1620, 32.39999293909038, 411.1443447624606
1280, 1640, 32.40851234178507, 411.186716795306
1280, 1660, 32.423252550426184, 411.2600285786634
1280, 1680, 32.421287419601946, 411.2502548197728
1280, 1700, 32.42212940643254, 411.25444251871363
1280, 1720, 32.40332580404157, 411.1609210728244
1280, 1740, 32.41987171197715, 411.24321366769595
1280, 1760, 32.41013648965076, 411.19479464409153
1280, 1780, 32.402853819006275, 411.15857361184214
1280, 1800, 32.41398660962506, 411.2139435698855
1280, 1820, 32.405341064539556, 411.17094415625786
1280, 1840, 32.40972665921822, 411.1927563147425
1280, 1860, 32.39745290957531, 411.1317116920568
1280, 1880, 32.41018396628531, 411.1950307734999
1280, 1900, 32.41045557778521, 411.1963816582752
1280, 1920, 32.39217440290527, 411.1054585536605
1280, 1940, 32.39217580092569, 411.10546550684364
1280, 1960, 32.40924842270565, 411.190377761463
1280, 1980, 32.394749543828546, 411.1182662538823
1280, 2000, 32.38920344541731, 411.09068222335037
1280, 2020, 32.38948586502271, 411.09208686323245
1280, 2040, 33.493905996645225, 416.5850219631676
1280, 2060, 41.29916232332626, 455.4051821659981
1280, 2080, 34.85166890995328, 423.33798068816225
1280, 2100, 41.424480082144655, 456.02846156515886
1280, 2120, 17.540862636569322, 337.24109358456076
1280, 2140, 40.87856593893346, 453.31330736528895
1280, 2160, 33.73019987078567, 417.76025127853586
1280, 2180, 32.386630732200025, 411.0778865975476
1280, 2200, 32.3803249139613, 411.046524030581
1280, 2220, 32.35910755795163, 410.94099755907223
1280, 2240, 32.35129409157179, 410.90213656541493
1280, 2260, 32.370152315081874, 410.99592967446375
1280, 2280, 32.37147410548484, 411.0025037206001
1280, 2300, 33.06922228613678, 414.47281847010424
1280, 2320, 33.53654972180793, 416.7971144522769
1280, 2340, 33.544120452228505, 416.83476817631595
1280, 2360, 33.5142096354691, 416.6860039782167
1280, 2380, 33.56161758994516, 416.9217917999898
1280, 2400, 33.55485660422478, 416.88816541569076
1280, 2420, 33.55141025679045, 416.8710246897599
1280, 2440, 33.55902161805409, 416.9088804950339
1280, 2460, 33.55699624414103, 416.8988071116004
1280, 2480, 33.54758962759005, 416.8520224390423
1280, 2500, 33.527757865661926, 416.7533873471334
1280, 2520, 33.530336884854606, 416.76621433628486
1280, 2540, 33.51360218493002, 416.6829827670924
1280, 2560, 33.527099228795244, 416.7501115561011
1280, 2580, 33.50785106333149, 416.65437903488214
1280, 2600, 33.50779526225997, 416.65410150312084
1280, 2620, 33.531613194345084, 416.77256217891994
1280, 2640, 33.54383782691627, 416.833362513332
1280, 2660, 33.528173862153935, 416.7554563439463
1280, 2680, 33.508978720591095, 416.6599875419753
1280, 2700, 33.53628891608818, 416.795817311043
1280, 2720, 33.51973429404147, 416.7134813757382
1280, 2740, 33.48268225225071, 416.52919963815555
1280, 2760, 33.50652503844707, 416.6477839281628
1280, 2780, 33.51455658486783, 416.68772956296084
1280, 2800, 33.516895904625535, 416.69936438492675
1280, 2820, 33.51914857040003, 416.71056822533757
1280, 2840, 33.504362371884284, 416.6370277071088
1280, 2860, 33.49957392578409, 416.61321193002834
1280, 2880, 33.49702006651183, 416.60051007605523
1280, 2900, 33.47639042470382, 416.4979066551815
1280, 2920, 33.49940856632264, 416.6123894995385
1280, 2940, 32.88503556851549, 413.55674889006366
1280, 2960, 32.30874267389908, 410.69050317609685
1280, 2980, 32.30228872617217, 410.65840387349704
1280, 3000, 32.313689826932915, 410.7151082967083
1300, 20, 29.16944199614271, 395.0769025287011
1300, 40, 29.442983973685994, 396.4373887121119
1300, 60, 26.79684501958718, 383.2765732542105
1300, 80, 27.227499359251258, 385.41847222050785
1300, 100, 33.667097616944304, 417.44640641543924
1300, 120, 27.140957904474185, 384.9880503358161
1300, 140, 33.157287714992556, 414.9108199800388
1300, 160, 33.11211236099135, 414.6861362020632
1300, 180, 33.1151697762355, 414.7013425379754
1300, 200, 33.12248084169489, 414.73770479444823
1300, 220, 33.11493588052401, 414.70017923614256
1300, 240, 33.099560226816564, 414.6237070083048
1300, 260, 33.1042055620798, 414.6468110104755
1300, 280, 33.10966781911797, 414.67397804822747
1300, 300, 33.1043214460073, 414.6473873698469
1300, 320, 33.113446639771354, 414.6927723602913
1300, 340, 33.11494175632827, 414.70020845999545
1300, 360, 33.57310424952218, 416.9789217578429
1300, 380, 33.714511861840315, 417.6822255231946
1300, 400, 33.71183651289982, 417.6689194291828
1300, 420, 33.728116616468014, 417.7498900215868
1300, 440, 33.71215023259547, 417.67047974294246
1300, 460, 33.69783735605066, 417.5992933350684
1300, 480, 33.681436122756075, 417.5177202928297
1300, 500, 33.67313698955856, 417.47644379058715
1300, 520, 33.68627657563348, 417.54179473039983
1300, 540, 33.714173389721616, 417.6805421009824
1300, 560, 33.71242544032984, 417.6718485139206
1300, 580, 33.71619333265434, 417.6905884729357
1300, 600, 33.708663334182035, 417.6531373329875
1300, 620, 33.67112425328419, 417.466433261612
1300, 640, 33.68390695179339, 417.530009188293
1300, 660, 33.69987741772676, 417.60943976944225
1300, 680, 33.69033753371474, 417.5619922789098
1300, 700, 33.69744399942717, 417.59733693972385
1300, 720, 33.70025780126519, 417.6113316419551
1300, 740, 33.6930499150308, 417.57548255684736
1300, 760, 33.68544844978495, 417.53767597032805
1300, 780, 33.68476898530214, 417.5342965912314
1300, 800, 33.68645903453346, 417.54270220651995
1300, 820, 33.688204412351915, 417.55138300362523
1300, 840, 33.69570767641018, 417.5887011775063
1300, 860, 33.69987702032148, 417.6094377929105
1300, 880, 33.6929409634132, 417.5749406759568
1300, 900, 33.68370084571655, 417.52898410076386
1300, 920, 33.661631493663165, 417.4192201485723
1300, 940, 33.693925892966405, 417.5798393136752
1300, 960, 33.69365891528469, 417.57851147562087
1300, 980, 33.684445450636844, 417.5326874618175
1300, 1000, 33.30870958685297, 415.6639305862517
1300, 1020, 33.041398141762045, 414.33443252902487
1300, 1040, 33.036968085102195, 414.31239923478756
1300, 1060, 33.0535540216138, 414.3948909154635
1300, 1080, 33.05691238567137, 414.41159404797804
1300, 1100, 33.06501719451869, 414.4519040601926
1300, 1120, 33.05348234034299, 414.3945344020705
1300, 1140, 33.05463468832084, 414.40026571072167
1300, 1160, 33.05820971283584, 414.41804642394777
1300, 1180, 33.04784517227969, 414.36649742824824
1300, 1200, 33.049378439753724, 414.3741232750474
1300, 1220, 33.03727225674379, 414.31391206042224
1300, 1240, 33.041456279921256, 414.33472168450675
1300, 1260, 33.02795159119454, 414.2675548730763
1300, 1280, 39.348310069199265, 445.70243905705195
1300, 1300, 28.25138417773622, 390.51085753359
1300, 1320, 35.12464024486049, 424.6956287279396
1300, 1340, 34.61198497011932, 422.1458905692774
1300, 1360, 28.41501102862444, 391.32467072550946
1300, 1380, 33.00633783747456, 414.16005688109794
1300, 1400, 33.00417813810392, 414.149315417647
1300, 1420, 33.01889962618437, 414.2225340925743
1300, 1440, 33.01338714344269, 414.1951172526666
1300, 1460, 33.01188058934803, 414.18762426731655
1300, 1480, 33.00217224044542, 414.13933890115686
1300, 1500, 33.000076907020954, 414.1289175676591
1300, 1520, 32.9976308902975, 414.1167520785208
1300, 1540, 33.0039181938817, 414.14802256115036
1300, 1560, 32.99943855822145, 414.12574268119477
1300, 1580, 32.99983485419425, 414.12771369566343
1300, 1600, 32.9925705286402, 414.0915839044086
1300, 1620, 33.0020790911142, 414.13887561439094
1300, 1640, 32.98706879587745, 414.0642205305098
1300, 1660, 32.989553108139745, 414.0765764860325
1300, 1680, 32.999072948872126, 414.1239242894702
1300, 1700, 33.00738659730023, 414.1652729845471
1300, 1720, 33.002437994164524, 414.1406606517206
1300, 1740, 32.986454330369725, 414.06116442979373
1300, 1760, 32.991377968487235, 414.0856525968061
1300, 1780, 32.9971154283478, 414.1141883811061
1300, 1800, 32.9743947200341, 414.00118484864754
1300, 1820, 32.98788314108812, 414.0682707513117
1300, 1840, 32.98257421618321, 414.04186632502666
1300, 1860, 32.982319244673874, 414.04059820077487
1300, 1880, 32.99308997792757, 414.0941674332139
1300, 1900, 32.983385667365724, 414.0459021521134
1300, 1920, 32.984191195800435, 414.04990852186916
1300, 1940, 32.97203905084015, 413.98946871125673
1300, 1960, 32.985256282561224, 414.05520582883173
1300, 1980, 32.96884306102349, 413.9735731619632
1300, 2000, 32.963015581380525, 413.94458965599614
1300, 2020, 32.98041674554814, 414.03113594639706
1300, 2040, 33.0368836044661, 414.31197906257415
1300, 2060, 41.52904450322027, 456.54852233033785
1300, 2080, 29.369031266329607, 396.0695781205245
1300, 2100, 35.81873331126662, 428.1477644305754
1300, 2120, 42.82258896787879, 462.9820846946992
1300, 2140, 34.0225081228437, 419.2140732542105
1300, 2160, 38.955748904513435, 443.75
1300, 2180, 32.949966197374174, 413.8796873444676
1300, 2200, 32.95595459168519, 413.90947117433575
1300, 2220, 32.96806636582155, 413.9697101969424
1300, 2240, 32.937638450212596, 413.8183741601565
1300, 2260, 32.955137157732324, 413.9054055913904
1300, 2280, 32.94323662300252, 413.84621718740027
1300, 2300, 33.272781075311315, 415.48523682969574
1300, 2320, 34.14692080511887, 419.8328511719422
1300, 2340, 34.140693707500326, 419.8018801292201
1300, 2360, 34.16892720940426, 419.9423020476203
1300, 2380, 34.14704770564501, 419.8334823233802
1300, 2400, 34.13510923319109, 419.77410523262995
1300, 2420, 34.1596674592856, 419.8962478287709
1300, 2440, 34.137508938427416, 419.7860403873276
1300, 2460, 34.15005652317494, 419.8484469540912
1300, 2480, 34.127757606881985, 419.73754124304065
1300, 2500, 34.143310272403596, 419.81489385541624
1300, 2520, 34.14403240352187, 419.81848544094856
1300, 2540, 34.13847012795325, 419.7908209518365
1300, 2560, 34.14019883182662, 419.79941881954244
1300, 2580, 34.117750412626094, 419.6877695420311
1300, 2600, 34.14904846860498, 419.84343330197504
1300, 2620, 34.12540971027887, 419.7258637633452
1300, 2640, 34.15277870474916, 419.86198597451397
1300, 2660, 34.11511124714404, 419.6746434097778
1300, 2680, 34.13331228015226, 419.7651679214227
1300, 2700, 34.13210399976267, 419.75915842777755
1300, 2720, 34.14143299652139, 419.80555705116
1300, 2740, 34.13640552953428, 419.7805524817153
1300, 2760, 34.110566737556056, 419.652040873376
1300, 2780, 34.12059745074395, 419.701929547957
1300, 2800, 34.14694348672754, 419.83296398100896
1300, 2820, 34.12331245628227, 419.71543287770527
1300, 2840, 34.10989760315514, 419.6487128718917
1300, 2860, 34.11278641956355, 419.663080665988
1300, 2880, 34.13645051381518, 419.78077621517366
1300, 2900, 34.10553411351775, 419.62701065486294
1300, 2920, 34.09152912788242, 419.55735557074433
1300, 2940, 39.42313261295112, 446.07457585995246
1300, 2960, 32.88348911423699, 413.54905745747965
1300, 2980, 32.88696414056944, 413.5663408205479
1300, 3000, 32.89418935624242, 413.60227609521223
1320, 20, 23.344714515622073, 366.1070846946992
1320, 40, 37.46150581770361, 436.3182445797914
1320, 60, 27.646015351590176, 387.5
1320, 80, 22.327395299841, 361.0473540105139
